1,第一卷 概要,"1-03各地区分年龄,性别的人口",四川,45.49岁,女,3034963.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",贵州,45.49岁,女,967570.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",云南,45.49岁,女,1108967.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",西藏,45.49岁,女,53997.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",陕西,45.49岁,女,1168737.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",甘肃,45.49岁,女,708981.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",青海,45.49岁,女,119594.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",宁夏,45.49岁,女,147644.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",新疆,45.49岁,女,423842.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",北京,50.54岁,小计,690082.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",天津,50.54岁,小计,586838.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",河北,50.54岁,小计,3710021.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",山西,50.54岁,小计,1528464.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",内蒙古,50.54岁,小计,1066212.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",辽宁,50.54岁,小计,2361258.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",吉林,50.54岁,小计,1447956.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",黑龙江,50.54岁,小计,1928878.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",上海,50.54岁,小计,1077992.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",江苏,50.54岁,小计,4293855.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",浙江,50.54岁,小计,2622591.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",安徽,50.54岁,小计,3033561.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",福建,50.54岁,小计,1406813.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",江西,50.54岁,小计,1854296.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",山东,50.54岁,小计,5066034.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",河南,50.54岁,小计,4659292.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",湖北,50.54岁,小计,3029249.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",湖南,50.54岁,小计,3413963.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",广东,50.54岁,小计,3121832.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",广西,50.54岁,小计,1981897.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",海南,50.54岁,小计,292718.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",重庆,50.54岁,小计,1823290.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",四川,50.54岁,小计,4720448.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",贵州,50.54岁,小计,1611181.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",云南,50.54岁,小计,1740944.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",西藏,50.54岁,小计,94579.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",陕西,50.54岁,小计,1755953.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",甘肃,50.54岁,小计,1209580.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",青海,50.54岁,小计,194839.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",宁夏,50.54岁,小计,220833.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",新疆,50.54岁,小计,758751.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",北京,50.54岁,男,344683.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",天津,50.54岁,男,294359.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",河北,50.54岁,男,1888849.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",山西,50.54岁,男,798525.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",内蒙古,50.54岁,男,547817.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",辽宁,50.54岁,男,1190640.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",吉林,50.54岁,男,726361.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",黑龙江,50.54岁,男,959138.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",上海,50.54岁,男,563344.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",江苏,50.54岁,男,2224002.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",浙江,50.54岁,男,1363169.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",安徽,50.54岁,男,1594372.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",福建,50.54岁,男,751316.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",江西,50.54岁,男,974474.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",山东,50.54岁,男,2576001.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",河南,50.54岁,男,2404141.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",湖北,50.54岁,男,1589119.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",湖南,50.54岁,男,1807841.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",广东,50.54岁,男,1661852.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",广西,50.54岁,男,1047985.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",海南,50.54岁,男,157601.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",重庆,50.54岁,男,968828.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",四川,50.54岁,男,2484887.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",贵州,50.54岁,男,830619.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",云南,50.54岁,男,903466.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",西藏,50.54岁,男,47512.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",陕西,50.54岁,男,905034.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",甘肃,50.54岁,男,619915.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",青海,50.54岁,男,98460.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",宁夏,50.54岁,男,111821.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",新疆,50.54岁,男,367994.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",北京,50.54岁,女,345399.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",天津,50.54岁,女,292479.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",河北,50.54岁,女,1821172.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",山西,50.54岁,女,729939.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",内蒙古,50.54岁,女,518395.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",辽宁,50.54岁,女,1170618.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",吉林,50.54岁,女,721595.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",黑龙江,50.54岁,女,969740.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",上海,50.54岁,女,514648.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",江苏,50.54岁,女,2069853.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",浙江,50.54岁,女,1259422.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",安徽,50.54岁,女,1439189.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",福建,50.54岁,女,655497.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",江西,50.54岁,女,879822.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",山东,50.54岁,女,2490033.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",河南,50.54岁,女,2255151.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",湖北,50.54岁,女,1440130.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",湖南,50.54岁,女,1606122.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",广东,50.54岁,女,1459980.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",广西,50.54岁,女,933912.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",海南,50.54岁,女,135117.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",重庆,50.54岁,女,854462.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",四川,50.54岁,女,2235561.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",贵州,50.54岁,女,780562.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",云南,50.54岁,女,837478.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",西藏,50.54岁,女,47067.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",陕西,50.54岁,女,850919.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",甘肃,50.54岁,女,589665.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",青海,50.54岁,女,96379.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",宁夏,50.54岁,女,109012.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",新疆,50.54岁,女,390757.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",北京,55.59岁,小计,505715.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",天津,55.59岁,小计,398525.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",河北,55.59岁,小计,2390341.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",山西,55.59岁,小计,1067900.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",内蒙古,55.59岁,小计,776166.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",辽宁,55.59岁,小计,1712280.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",吉林,55.59岁,小计,967286.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",黑龙江,55.59岁,小计,1295972.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",上海,55.59岁,小计,666100.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",江苏,55.59岁,小计,3209046.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",浙江,55.59岁,小计,1670337.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",安徽,55.59岁,小计,2398041.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",福建,55.59岁,小计,1028106.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",江西,55.59岁,小计,1292971.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",山东,55.59岁,小计,3538560.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",河南,55.59岁,小计,3308862.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",湖北,55.59岁,小计,2196698.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",湖南,55.59岁,小计,2380411.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",广东,55.59岁,小计,2278873.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",广西,55.59岁,小计,1603817.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",海南,55.59岁,小计,204633.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",重庆,55.59岁,小计,1469419.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",四川,55.59岁,小计,3808114.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",贵州,55.59岁,小计,1328193.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",云南,55.59岁,小计,1426051.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",西藏,55.59岁,小计,81577.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",陕西,55.59岁,小计,1401292.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",甘肃,55.59岁,小计,1000487.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",青海,55.59岁,小计,167853.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",宁夏,55.59岁,小计,176573.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",新疆,55.59岁,小计,620176.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",北京,55.59岁,男,241344.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",天津,55.59岁,男,196431.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",河北,55.59岁,男,1232062.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",山西,55.59岁,男,562008.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",内蒙古,55.59岁,男,392568.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",辽宁,55.59岁,男,862870.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",吉林,55.59岁,男,481052.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",黑龙江,55.59岁,男,634778.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",上海,55.59岁,男,343011.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",江苏,55.59岁,男,1668629.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",浙江,55.59岁,男,886571.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",安徽,55.59岁,男,1281585.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",福建,55.59岁,男,555470.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",江西,55.59岁,男,679910.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",山东,55.59岁,男,1820101.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",河南,55.59岁,男,1703160.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",湖北,55.59岁,男,1152142.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",湖南,55.59岁,男,1276312.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",广东,55.59岁,男,1208562.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",广西,55.59岁,男,831393.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",海南,55.59岁,男,106421.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",重庆,55.59岁,男,783909.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",四川,55.59岁,男,2001051.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",贵州,55.59岁,男,683131.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",云南,55.59岁,男,731630.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",西藏,55.59岁,男,39917.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",陕西,55.59岁,男,715011.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",甘肃,55.59岁,男,516286.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",青海,55.59岁,男,83532.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",宁夏,55.59岁,男,87909.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",新疆,55.59岁,男,302750.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",北京,55.59岁,女,264371.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",天津,55.59岁,女,202094.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",河北,55.59岁,女,1158279.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",山西,55.59岁,女,505892.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",内蒙古,55.59岁,女,383598.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",辽宁,55.59岁,女,849410.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",吉林,55.59岁,女,486234.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",黑龙江,55.59岁,女,661194.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",上海,55.59岁,女,323089.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",江苏,55.59岁,女,1540417.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",浙江,55.59岁,女,783766.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",安徽,55.59岁,女,1116456.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",福建,55.59岁,女,472636.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",江西,55.59岁,女,613061.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",山东,55.59岁,女,1718459.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",河南,55.59岁,女,1605702.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",湖北,55.59岁,女,1044556.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",湖南,55.59岁,女,1104099.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",广东,55.59岁,女,1070311.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",广西,55.59岁,女,772424.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",海南,55.59岁,女,98212.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",重庆,55.59岁,女,685510.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",四川,55.59岁,女,1807063.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",贵州,55.59岁,女,645062.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",云南,55.59岁,女,694421.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",西藏,55.59岁,女,41660.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",陕西,55.59岁,女,686281.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",甘肃,55.59岁,女,484201.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",青海,55.59岁,女,84321.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",宁夏,55.59岁,女,88664.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",新疆,55.59岁,女,317426.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",北京,60.64岁,小计,558646.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",天津,60.64岁,小计,358549.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",河北,60.64岁,小计,2152908.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",山西,60.64岁,小计,1017532.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",内蒙古,60.64岁,小计,784145.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",辽宁,60.64岁,小计,1568633.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",吉林,60.64岁,小计,897094.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",黑龙江,60.64岁,小计,1251837.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",上海,60.64岁,小计,577261.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",江苏,60.64岁,小计,2763143.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",浙江,60.64岁,小计,1570597.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",安徽,60.64岁,小计,2019418.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",福建,60.64岁,小计,977376.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",江西,60.64岁,小计,1247690.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",山东,60.64岁,小计,3130187.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",河南,60.64岁,小计,2804012.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",湖北,60.64岁,小计,1830991.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",湖南,60.64岁,小计,2362733.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",广东,60.64岁,小计,2218800.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",广西,60.64岁,小计,1484067.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",海南,60.64岁,小计,235340.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",重庆,60.64岁,小计,1176364.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",四川,60.64岁,小计,3150103.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",贵州,60.64岁,小计,1204286.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",云南,60.64岁,小计,1303409.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",西藏,60.64岁,小计,70541.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",陕西,60.64岁,小计,1223594.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",甘肃,60.64岁,小计,876623.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",青海,60.64岁,小计,147791.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",宁夏,60.64岁,小计,154644.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",新疆,60.64岁,小计,585534.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",北京,60.64岁,男,265503.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",天津,60.64岁,男,173852.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",河北,60.64岁,男,1125584.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",山西,60.64岁,男,539049.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",内蒙古,60.64岁,男,411190.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",辽宁,60.64岁,男,780140.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",吉林,60.64岁,男,455514.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",黑龙江,60.64岁,男,630689.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",上海,60.64岁,男,285368.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",江苏,60.64岁,男,1420908.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",浙江,60.64岁,男,841780.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",安徽,60.64岁,男,1087299.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",福建,60.64岁,男,518374.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",江西,60.64岁,男,653571.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",山东,60.64岁,男,1609485.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",河南,60.64岁,男,1454074.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",湖北,60.64岁,男,954855.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",湖南,60.64岁,男,1259569.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",广东,60.64岁,男,1158949.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",广西,60.64岁,男,767485.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",海南,60.64岁,男,119872.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",重庆,60.64岁,男,624977.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",四川,60.64岁,男,1663139.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",贵州,60.64岁,男,619856.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",云南,60.64岁,男,668425.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",西藏,60.64岁,男,33344.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",陕西,60.64岁,男,621575.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",甘肃,60.64岁,男,454234.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",青海,60.64岁,男,75842.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",宁夏,60.64岁,男,79494.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",新疆,60.64岁,男,320482.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",北京,60.64岁,女,293143.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",天津,60.64岁,女,184697.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",河北,60.64岁,女,1027324.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",山西,60.64岁,女,478483.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",内蒙古,60.64岁,女,372955.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",辽宁,60.64岁,女,788493.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",吉林,60.64岁,女,441580.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",黑龙江,60.64岁,女,621148.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",上海,60.64岁,女,291893.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",江苏,60.64岁,女,1342235.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",浙江,60.64岁,女,728817.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",安徽,60.64岁,女,932119.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",福建,60.64岁,女,459002.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",江西,60.64岁,女,594119.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",山东,60.64岁,女,1520702.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",河南,60.64岁,女,1349938.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",湖北,60.64岁,女,876136.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",湖南,60.64岁,女,1103164.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",广东,60.64岁,女,1059851.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",广西,60.64岁,女,716582.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",海南,60.64岁,女,115468.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",重庆,60.64岁,女,551387.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",四川,60.64岁,女,1486964.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",贵州,60.64岁,女,584430.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",云南,60.64岁,女,634984.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",西藏,60.64岁,女,37197.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",陕西,60.64岁,女,602019.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",甘肃,60.64岁,女,422389.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",青海,60.64岁,女,71949.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",宁夏,60.64岁,女,75150.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",新疆,60.64岁,女,265052.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",北京,65.69岁,小计,495674.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",天津,65.69岁,小计,329520.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",河北,65.69岁,小计,1874704.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",山西,65.69岁,小计,875812.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",内蒙古,65.69岁,小计,593569.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",辽宁,65.69岁,小计,1305806.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",吉林,65.69岁,小计,671548.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",黑龙江,65.69岁,小计,896763.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",上海,65.69岁,小计,683062.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",江苏,65.69岁,小计,2391871.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",浙江,65.69岁,小计,1562961.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",安徽,65.69岁,小计,1723933.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",福建,65.69岁,小计,849091.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",江西,65.69岁,小计,981017.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",山东,65.69岁,小计,2779735.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",河南,65.69岁,小计,2457124.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",湖北,65.69岁,小计,1592048.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",湖南,65.69岁,小计,1890097.0
1,第一卷 概要,"1-03各地区分年龄,性别的人口",广东,65.69岁,小计,1958835.0
